productId,price
p001,9.99
p002,19.99
p003,29.99
p004,39.99
p005,49.99
p006,59.99
p007,69.99
p008,79.99
p009,89.99
p010,99.99
p011,109.99
p012,119.99
p013,129.99
p014,139.99
p015,149.99
p016,159.99
p017,169.99
p018,179.99
p019,189.99
p020,199.99
p021,14.99
p022,24.99
p023,34.99
p024,44.99
p025,54.99
p026,64.99
p027,74.99
p028,84.99
p029,94.99
p030,104.99
p031,114.99
p032,124.99
p033,134.99
p034,144.99
p035,154.99
p036,164.99
p037,174.99
p038,184.99
p039,194.99
p040,204.99
p041,12.99
p042,22.99
p043,32.99
p044,42.99
p045,52.99
p046,62.99
p047,72.99
p048,82.99
p049,92.99
p050,102.99
p051,112.99
p052,122.99
p053,132.99
p054,142.99
p055,152.99
p056,162.99
p057,172.99
p058,182.99
p059,192.99
p060,202.99
p061,15.99
p062,25.99
p063,35.99
p064,45.99
p065,55.99
p066,65.99
p067,75.99
p068,85.99
p069,95.99
p070,105.99
p071,115.99
p072,125.99
p073,135.99
p074,145.99
p075,155.99
p076,165.99
p077,175.99
p078,185.99
p079,195.99
p080,205.99
p081,17.99
p082,27.99
p083,37.99
p084,47.99
p085,57.99
p086,67.99
p087,77.99
p088,87.99
p089,97.99
p090,107.99
p091,117.99
p092,127.99
p093,137.99
p094,147.99
p095,157.99
p096,167.99
p097,177.99
p098,187.99
p099,197.99
p100,207.99
